1.3.1.9,0
2.3.1.255,1
3.6.3.16,2
3.1.1.78,3
6.3.2.27,4
3.5.4.36,5
6.3.5.2,6
4.2.1.113,7
1.5.1.45,8
1.1.1.26,9
3.6.3.31,10
3.4.24.-,11
2.4.1.208,12
3.4.24.86,13
4.2.1.152,14
1.1.1.335,15
2.1.1.43,16
1.10.3.10,17
2.7.1.177,18
3.4.11.25,19
4.1.1.8,20
4.99.1.11,21
6.3.4.3,22
6.3.4.4,23
1.14.15.14,24
4.3.99.-,25
2.3.1.117,26
3.4.23.49,27
6.4.1.5,28
2.4.1.80,29
2.7.1.66,30
1.3.1.42,31
2.7.7.7,32
1.2.1.54,33
2.7.1.95,34
2.7.4.25,35
4.1.1.74,36
1.5.1.33,37
1.1.1.132,38
1.14.15.29,39
2.3.1.157,40
2.7.1.-,41
6.1.1.7,42
2.1.1.264,43
3.1.1.68,44
3.1.2.28,45
6.3.1.-,46
3.5.1.89,47
3.1.1.75,48
5.2.1.4,49
3.5.1.42,50
2.8.1.9,51
2.7.1.172,52
4.2.2.7,53
2.7.11.12,54
5.6.1.7,55
1.1.3.46,56
4.3.1.16,57
1.6.3.-,58
5.3.1.12,59
1.5.3.19,60
1.14.13.38,61
5.4.3.2,62
1.1.1.310,63
2.4.1.4,64
1.4.1.16,65
1.13.11.5,66
2.4.1.129,67
3.1.3.27,68
1.5.1.36,69
1.5.98.1,70
2.5.1.75,71
1.2.2.1,72
1.14.19.41,73
1.15.1.1,74
1.5.-.-,75
3.4.13.-,76
5.4.2.9,77
3.5.99.5,78
3.1.1.88,79
1.12.7.2,80
4.1.2.42,81
2.4.1.182,82
1.3.1.-,83
2.7.1.17,84
5.3.1.28,85
2.7.8.11,86
1.16.1.3,87
3.6.1.-,88
4.5.1.3,89
2.7.1.151,90
4.1.1.75,91
1.1.1.23,92
3.13.1.9,93
2.4.2.29,94
4.2.1.84,95
3.4.21.5,96
3.4.24.75,97
4.4.1.11,98
3.4.25.2,99
4.2.1.68,100
6.3.4.21,101
1.14.99.36,102
2.8.3.9,103
2.1.1.179,104
1.1.5.13,105
3.6.1.57,106
2.6.1.113,107
3.2.1.42,108
1.2.1.19,109
5.1.3.23,110
2.7.11.17,111
5.4.99.23,112
4.4.1.16,113
1.4.1.23,114
1.2.4.1,115
2.3.1.9,116
2.1.1.186,117
1.5.5.1,118
1.14.13.227,119
2.7.10.-,120
2.7.8.42,121
5.6.1.6,122
2.8.3.15,123
4.3.1.18,124
2.3.1.247,125
4.3.1.28,126
4.2.3.121,127
3.4.17.19,128
6.3.5.10,129
1.1.1.328,130
1.1.1.363,131
2.3.1.193,132
3.4.14.1,133
3.4.14.12,134
1.1.1.394,135
1.1.5.4,136
3.6.1.26,137
1.2.1.21,138
3.4.17.18,139
3.4.24.64,140
2.7.7.53,141
2.3.1.89,142
2.5.1.16,143
2.7.11.31,144
2.4.2.7,145
5.1.3.8,146
5.5.1.6,147
1.1.1.205,148
2.1.1.189,149
3.4.23.43,150
3.6.1.28,151
1.14.13.171,152
2.8.3.18,153
1.4.99.-,154
2.5.1.151,155
2.5.1.41,156
3.4.24.59,157
5.1.99.8,158
4.1.2.50,159
1.10.3.14,160
2.7.1.92,161
2.7.7.3,162
2.7.1.28,163
3.1.1.17,164
2.7.11.19,165
3.1.13.4,166
4.2.3.115,167
2.8.3.17,168
4.1.1.21,169
2.7.4.23,170
4.2.3.4,171
4.3.2.8,172
2.7.8.24,173
1.14.13.67,174
3.6.1.8,175
3.1.26.-,176
2.6.1.45,177
3.5.4.2,178
1.13.11.58,179
2.4.1.157,180
4.6.1.-,181
3.1.4.12,182
2.5.1.89,183
1.14.11.39,184
2.3.1.245,185
2.1.1.314,186
2.3.1.12,187
1.3.1.14,188
2.1.1.45,189
2.4.1.44,190
2.7.7.23,191
5.1.1.10,192
5.3.3.6,193
3.1.3.8,194
1.11.1.15,195
2.5.1.49,196
1.2.1.-,197
4.2.1.59,198
1.14.11.16,199
6.3.4.23,200
2.1.1.242,201
1.1.1.201,202
2.4.2.8,203
2.8.1.12,204
1.5.1.6,205
4.2.3.73,206
4.2.3.111,207
2.3.1.159,208
3.4.22.54,209
2.1.1.177,210
1.1.99.13,211
2.4.2.2,212
2.1.1.85,213
4.2.1.47,214
2.7.3.-,215
3.4.22.60,216
3.4.22.10,217
1.3.-.-,218
3.1.3.5,219
4.1.1.5,220
2.3.1.76,221
3.1.6.2,222
2.4.1.276,223
3.5.3.1,224
2.5.1.26,225
4.4.1.4,226
2.7.7.47,227
3.4.21.62,228
3.4.21.66,229
2.3.1.84,230
4.2.1.17,231
3.4.23.18,232
4.1.2.29,233
6.2.1.5,234
1.3.99.28,235
1.6.6.9,236
4.2.1.44,237
7.1.1.1,238
4.1.3.27,239
3.4.22.37,240
4.1.2.57,241
3.1.1.4,242
4.1.1.97,243
3.1.5.-,244
2.1.1.200,245
2.4.1.290,246
1.14.11.7,247
3.5.1.81,248
3.2.1.23,249
2.6.1.19,250
4.1.99.16,251
4.2.2.12,252
3.4.21.69,253
4.1.1.96,254
6.3.1.12,255
2.2.1.6,256
1.17.99.7,257
1.3.98.3,258
3.1.3.31,259
4.3.3.6,260
1.14.13.128,261
3.4.22.2,262
2.7.4.27,263
2.6.1.109,264
3.1.1.106,265
3.2.2.1,266
1.13.12.4,267
3.8.1.7,268
3.1.26.11,269
3.4.23.34,270
3.6.3.3,271
1.1.3.6,272
1.1.1.47,273
1.11.1.25,274
3.5.3.3,275
1.14.16.4,276
3.6.1.42,277
1.5.1.2,278
1.5.1.29,279
3.2.1.49,280
2.1.1.13,281
4.1.1.33,282
1.3.5.2,283
3.7.1.17,284
1.1.99.22,285
2.7.7.65,286
2.7.7.40,287
6.3.3.2,288
1.1.2.4,289
1.1.1.60,290
3.5.1.97,291
5.1.3.18,292
4.1.3.38,293
1.13.12.3,294
4.4.1.13,295
2.5.1.55,296
2.3.1.235,297
2.6.1.87,298
3.6.3.29,299
1.2.1.5,300
3.1.2.22,301
1.10.3.9,302
6.1.1.23,303
1.1.1.77,304
2.5.1.1,305
6.2.1.32,306
6.1.-.-,307
4.2.2.3,308
4.2.3.116,309
1.7.2.2,310
1.3.3.4,311
1.2.1.12,312
2.3.1.197,313
1.1.1.56,314
1.2.7.3,315
2.4.2.21,316
2.7.1.74,317
2.4.2.28,318
1.1.1.355,319
2.1.1.234,320
1.14.13.225,321
4.1.1.112,322
3.1.2.6,323
3.4.13.19,324
4.2.1.132,325
2.5.1.147,326
2.3.1.19,327
5.3.1.16,328
1.2.1.20,329
4.6.1.18,330
1.8.5.3,331
3.4.14.-,332
1.3.1.98,333
3.3.2.6,334
3.2.2.16,335
3.5.2.17,336
2.7.1.127,337
7.2.1.1,338
2.6.99.2,339
5.1.2.2,340
2.7.9.3,341
3.2.1.98,342
3.5.4.43,343
5.3.3.21,344
3.5.1.116,345
1.1.1.215,346
2.3.2.1,347
3.5.2.18,348
1.1.1.340,349
2.4.1.54,350
5.4.99.22,351
1.14.13.49,352
2.7.11.27,353
1.3.8.10,354
7.4.2.4,355
1.3.1.25,356
2.1.1.151,357
1.3.99.16,358
2.1.1.98,359
6.1.1.3,360
4.1.1.18,361
2.7.13.-,362
2.1.1.107,363
5.1.1.17,364
1.7.2.5,365
3.1.3.84,366
2.3.1.267,367
2.6.1.97,368
4.2.1.148,369
5.4.99.5,370
4.2.1.40,371
1.11.1.11,372
1.1.99.32,373
3.2.1.35,374
5.3.1.17,375
2.7.4.9,376
3.5.1.135,377
2.4.1.152,378
5.1.3.7,379
3.2.1.165,380
4.2.1.106,381
3.1.1.72,382
1.3.1.33,383
1.6.3.5,384
1.8.99.1,385
2.6.1.73,386
1.1.1.53,387
1.1.1.105,388
1.14.14.151,389
2.7.1.6,390
3.2.2.n1,391
4.1.1.23,392
7.4.2.8,393
1.1.1.362,394
4.1.1.83,395
2.8.2.20,396
2.8.1.8,397
1.14.13.195,398
3.1.3.12,399
2.6.1.106,400
1.14.15.21,401
3.5.99.7,402
1.10.2.2,403
2.3.1.182,404
6.1.1.12,405
3.4.24.24,406
5.1.2.7,407
1.1.1.388,408
3.7.1.5,409
1.14.19.70,410
3.1.3.22,411
2.4.1.252,412
3.5.3.15,413
3.5.2.1,414
2.3.3.10,415
1.14.15.7,416
1.14.11.-,417
1.14.11.55,418
1.14.11.2,419
1.3.99.33,420
3.4.24.77,421
3.4.21.88,422
2.1.1.210,423
1.2.1.62,424
1.1.1.108,425
1.5.8.4,426
1.14.14.11,427
4.2.3.25,428
2.7.7.48,429
1.12.1.3,430
2.1.2.13,431
1.13.11.4,432
1.1.1.7,433
4.1.99.18,434
2.1.1.229,435
1.2.1.58,436
2.1.3.3,437
2.5.1.131,438
3.4.11.-,439
2.7.7.8,440
2.1.1.213,441
3.2.2.21,442
1.14.12.13,443
3.4.23.20,444
2.1.1.220,445
6.2.1.64,446
2.1.1.74,447
2.7.1.189,448
2.1.1.197,449
2.7.8.8,450
1.14.19.69,451
4.2.1.10,452
5.1.3.26,453
2.3.2.2,454
2.7.7.12,455
2.1.1.57,456
6.3.2.13,457
3.2.1.103,458
2.1.4.1,459
3.2.1.20,460
5.1.99.4,461
5.1.3.15,462
5.2.1.8,463
4.1.3.30,464
3.5.1.46,465
1.1.1.283,466
4.2.1.51,467
2.7.9.4,468
2.7.1.168,469
1.10.9.1,470
2.3.2.24,471
2.6.1.99,472
2.4.2.41,473
1.3.1.94,474
3.2.1.51,475
1.12.98.2,476
4.2.2.9,477
1.14.13.200,478
3.5.3.4,479
3.1.27.6,480
2.4.2.6,481
2.7.10.2,482
1.1.1.169,483
5.4.99.-,484
3.2.1.97,485
2.7.1.67,486
3.4.24.57,487
1.2.1.84,488
3.11.1.1,489
5.5.1.4,490
6.2.1.23,491
1.7.2.3,492
2.1.1.173,493
1.4.3.16,494
3.4.21.-,495
4.1.3.42,496
1.5.8.2,497
3.4.17.14,498
2.3.3.1,499
2.1.1.329,500
1.-.-.-,501
1.7.2.4,502
3.1.4.46,503
2.7.11.33,504
1.5.1.25,505
2.1.4.2,506
3.2.1.25,507
1.1.2.7,508
3.3.2.9,509
4.2.1.18,510
2.5.1.77,511
1.13.11.51,512
2.3.1.158,513
3.1.3.6,514
1.13.11.61,515
1.17.4.1,516
2.3.2.31,517
3.1.11.2,518
3.1.3.77,519
3.4.21.21,520
1.6.5.10,521
2.7.8.40,522
5.4.99.30,523
1.14.11.13,524
2.1.1.164,525
2.7.1.201,526
2.3.1.41,527
2.1.1.356,528
4.1.3.36,529
2.4.1.21,530
5.3.1.27,531
1.1.99.-,532
1.13.11.64,533
3.5.1.124,534
4.2.1.-,535
1.11.1.19,536
7.2.4.5,537
6.3.2.36,538
2.3.1.31,539
3.1.22.-,540
2.4.1.-,541
1.14.12.1,542
1.1.1.276,543
1.4.3.19,544
3.7.1.20,545
2.5.1.96,546
3.4.22.15,547
1.5.99.8,548
2.5.1.29,549
2.4.1.301,550
3.4.11.19,551
4.2.1.39,552
1.8.98.2,553
2.3.1.181,554
2.1.1.182,555
1.2.1.68,556
1.12.5.1,557
2.4.2.27,558
3.5.1.93,559
1.1.1.75,560
1.14.14.32,561
2.3.1.234,562
3.2.1.46,563
3.4.24.84,564
4.1.2.19,565
2.1.1.102,566
2.7.1.72,567
2.3.1.-,568
1.14.18.5,569
2.4.2.-,570
1.23.1.4,571
4.1.99.12,572
2.6.1.92,573
3.1.1.117,574
2.9.1.3,575
1.6.1.1,576
3.4.21.109,577
1.14.13.24,578
4.3.3.-,579
5.6.1.1,580
2.7.7.33,581
1.1.1.61,582
1.1.1.76,583
1.3.7.2,584
4.1.3.40,585
2.4.1.180,586
2.7.2.11,587
6.3.5.9,588
2.4.1.46,589
2.7.8.20,590
4.2.1.45,591
2.1.1.22,592
3.1.3.81,593
1.11.1.7,594
1.1.1.79,595
3.1.4.14,596
2.4.1.225,597
2.5.1.44,598
3.2.1.122,599
4.2.1.3,600
1.14.99.-,601
3.2.1.83,602
2.7.11.21,603
1.2.5.3,604
1.9.3.1,605
7.2.2.14,606
1.11.1.-,607
3.2.1.169,608
3.6.1.25,609
5.1.99.3,610
3.6.3.9,611
2.5.1.n9,612
2.6.1.82,613
3.5.2.19,614
4.2.1.103,615
6.3.1.1,616
1.14.13.148,617
3.2.1.21,618
6.1.1.16,619
1.7.-.-,620
6.1.1.14,621
4.1.1.111,622
3.4.24.55,623
5.3.1.1,624
4.2.2.2,625
1.18.1.6,626
3.1.4.50,627
3.5.4.19,628
5.4.99.24,629
2.3.1.189,630
1.14.13.20,631
3.6.3.23,632
7.4.2.5,633
3.2.1.11,634
3.4.13.3,635
2.4.1.18,636
5.4.99.29,637
2.3.3.3,638
2.1.1.37,639
1.8.5.7,640
2.3.2.-,641
4.4.1.24,642
2.1.1.67,643
4.3.1.24,644
1.1.1.85,645
4.2.3.3,646
1.14.13.-,647
1.20.1.1,648
3.1.21.1,649
5.1.3.37,650
3.1.1.74,651
3.2.1.92,652
2.1.1.271,653
3.6.3.42,654
1.97.1.-,655
1.3.1.93,656
5.4.99.18,657
1.3.1.8,658
1.11.1.27,659
4.2.3.18,660
2.7.7.24,661
3.1.11.6,662
4.4.1.-,663
6.3.2.9,664
1.1.1.264,665
2.1.1.66,666
1.17.7.1,667
4.1.1.49,668
3.5.1.41,669
1.20.4.-,670
1.14.13.22,671
1.1.1.303,672
6.3.2.25,673
5.1.1.18,674
2.7.7.78,675
1.1.1.159,676
3.1.1.11,677
5.1.1.12,678
1.7.99.8,679
5.4.99.9,680
1.1.1.371,681
3.6.1.12,682
2.4.1.5,683
1.4.3.20,684
2.7.4.2,685
5.1.3.11,686
2.1.1.284,687
1.2.1.22,688
1.14.15.12,689
1.4.5.1,690
2.4.1.351,691
4.7.1.1,692
5.3.3.2,693
3.1.4.4,694
1.8.3.7,695
2.7.1.183,696
3.2.1.58,697
1.13.11.15,698
2.7.1.149,699
3.1.12.1,700
1.14.13.142,701
1.14.11.20,702
1.6.5.8,703
2.1.3.6,704
1.1.1.274,705
1.1.1.67,706
3.7.1.21,707
2.7.1.2,708
4.1.1.72,709
2.4.1.224,710
2.7.7.4,711
4.1.-.-,712
2.1.1.366,713
2.6.1.33,714
2.3.1.81,715
2.1.1.-,716
3.6.4.6,717
2.4.1.211,718
4.2.1.43,719
3.2.1.70,720
2.7.1.112,721
2.3.1.82,722
3.2.1.106,723
3.6.1.45,724
2.7.8.34,725
5.4.99.19,726
3.5.4.39,727
4.3.1.3,728
2.7.7.31,729
2.7.7.6,730
1.1.99.31,731
5.1.3.14,732
3.5.5.7,733
1.1.1.93,734
2.3.1.109,735
3.1.27.3,736
2.7.8.26,737
6.6.1.1,738
2.7.4.16,739
4.2.1.77,740
3.4.22.38,741
2.3.1.292,742
1.14.11.27,743
4.1.1.12,744
6.1.1.4,745
2.1.1.218,746
2.8.4.-,747
1.1.1.94,748
3.5.1.98,749
1.3.7.15,750
2.3.3.8,751
2.8.3.20,752
5.99.1.2,753
2.3.1.25,754
2.7.1.180,755
1.1.1.262,756
2.3.2.15,757
1.17.5.3,758
2.4.1.246,759
2.6.1.5,760
5.1.3.9,761
3.2.1.136,762
3.1.30.1,763
6.3.2.7,764
2.3.1.40,765
3.1.31.-,766
2.6.1.34,767
1.3.7.1,768
2.5.1.19,769
6.1.1.21,770
2.8.3.-,771
1.1.1.261,772
2.6.1.77,773
6.1.1.10,774
1.14.14.3,775
2.3.1.176,776
1.14.15.32,777
4.2.1.126,778
1.5.1.34,779
2.7.7.76,780
1.8.1.12,781
3.1.3.18,782
1.2.5.1,783
4.2.3.1,784
5.3.1.15,785
2.5.1.145,786
1.3.5.1,787
3.6.3.14,788
2.1.1.217,789
2.3.1.274,790
4.1.1.25,791
2.6.1.100,792
4.1.1.82,793
4.1.1.48,794
4.3.1.2,795
2.8.2.37,796
1.17.1.9,797
6.2.1.17,798
3.4.11.2,799
7.1.1.2,800
2.4.1.226,801
2.1.2.-,802
2.7.7.43,803
3.5.-.-,804
1.12.99.6,805
3.4.13.18,806
4.1.1.20,807
1.7.1.1,808
2.7.7.9,809
2.1.1.320,810
6.1.1.9,811
6.4.1.7,812
6.5.1.1,813
3.4.11.6,814
3.1.3.41,815
1.14.11.1,816
1.1.1.135,817
2.3.1.79,818
1.5.1.9,819
1.1.1.272,820
4.2.1.104,821
1.1.1.28,822
4.2.1.85,823
3.5.4.1,824
5.3.1.9,825
4.1.1.45,826
3.4.22.68,827
1.2.7.8,828
3.1.3.78,829
1.14.13.106,830
3.1.1.25,831
6.2.1.27,832
3.6.3.34,833
2.7.7.62,834
2.4.1.11,835
2.8.3.6,836
2.3.1.1,837
3.1.3.2,838
5.4.99.26,839
1.14.13.33,840
6.5.1.2,841
2.7.7.61,842
1.3.8.2,843
1.1.1.305,844
2.1.1.34,845
1.5.3.2,846
3.4.24.85,847
3.4.21.6,848
1.1.1.163,849
3.4.22.52,850
2.6.1.88,851
1.14.14.51,852
7.1.1.-,853
1.1.1.193,854
1.14.11.23,855
6.3.4.13,856
3.1.3.-,857
2.3.1.107,858
3.1.3.25,859
2.1.1.72,860
3.6.1.5,861
3.1.2.-,862
4.2.1.19,863
1.6.99.1,864
1.1.3.47,865
4.2.2.n2,866
3.2.1.6,867
3.6.1.52,868
1.14.19.-,869
3.2.1.54,870
6.3.2.34,871
3.4.21.72,872
3.1.13.1,873
1.13.11.34,874
2.7.7.39,875
2.7.4.24,876
1.2.4.-,877
1.17.5.2,878
1.17.9.1,879
1.1.1.88,880
2.7.1.49,881
5.3.1.25,882
3.2.1.81,883
3.1.4.37,884
2.6.1.37,885
3.5.1.53,886
1.1.3.20,887
1.3.99.3,888
1.2.1.50,889
1.8.1.7,890
1.2.1.28,891
6.3.2.6,892
3.1.1.5,893
1.4.1.1,894
1.8.5.-,895
2.7.7.67,896
1.1.1.290,897
3.5.1.121,898
6.3.5.5,899
6.3.2.30,900
1.17.1.4,901
2.1.1.255,902
3.4.21.10,903
2.1.3.2,904
3.6.-.-,905
2.1.2.11,906
1.1.1.146,907
3.2.1.131,908
7.1.3.1,909
1.11.1.9,910
3.3.2.10,911
3.6.1.59,912
1.1.1.9,913
1.3.99.10,914
2.8.1.11,915
3.2.1.135,916
4.2.1.79,917
6.3.1.8,918
6.3.5.3,919
2.7.1.16,920
1.3.7.7,921
1.8.5.4,922
3.4.14.9,923
7.2.1.3,924
3.5.4.31,925
3.2.1.68,926
1.14.13.92,927
2.7.1.53,928
2.5.1.59,929
3.6.1.9,930
1.3.99.4,931
3.4.17.-,932
1.3.3.11,933
2.3.1.288,934
2.7.7.63,935
2.7.1.105,936
6.2.1.2,937
3.5.2.10,938
3.6.5.1,939
4.1.3.39,940
1.13.11.81,941
4.2.2.-,942
1.7.1.15,943
2.7.4.3,944
2.3.1.239,945
3.6.3.2,946
4.2.1.75,947
1.16.1.1,948
5.3.99.3,949
1.13.11.41,950
3.4.21.83,951
2.5.1.25,952
3.1.25.1,953
4.2.3.6,954
3.1.21.3,955
3.1.1.85,956
6.3.2.53,957
4.2.3.113,958
3.9.1.3,959
1.2.1.4,960
3.1.4.57,961
2.7.11.30,962
1.4.99.5,963
4.1.2.14,964
1.3.8.12,965
2.7.1.26,966
5.3.1.29,967
1.3.1.64,968
1.18.1.2,969
1.14.99.33,970
1.17.7.4,971
1.1.1.301,972
1.14.11.6,973
2.4.99.-,974
3.4.24.41,975
2.7.1.45,976
2.6.1.4,977
3.1.26.3,978
2.7.1.63,979
1.16.3.2,980
1.7.1.13,981
1.3.8.6,982
3.1.1.14,983
1.8.2.3,984
4.2.2.10,985
3.5.1.128,986
4.2.1.89,987
1.1.1.338,988
2.5.1.129,989
1.97.1.4,990
3.5.1.-,991
2.1.1.185,992
4.2.1.35,993
2.1.1.307,994
3.4.22.-,995
1.2.7.5,996
1.14.99.39,997
3.2.1.141,998
3.5.1.49,999
3.6.1.40,1000
2.1.1.198,1001
2.1.-.-,1002
1.2.7.1,1003
3.5.3.18,1004
3.4.13.9,1005
1.1.5.5,1006
1.5.3.16,1007
1.2.7.-,1008
4.3.3.7,1009
2.1.1.321,1010
5.3.1.8,1011
4.1.2.5,1012
2.5.1.54,1013
2.1.1.205,1014
1.3.99.31,1015
1.1.1.374,1016
2.3.1.94,1017
2.8.3.19,1018
5.2.1.13,1019
2.4.2.39,1020
2.5.1.22,1021
3.1.1.7,1022
1.14.14.10,1023
2.7.1.107,1024
2.1.1.233,1025
2.1.1.221,1026
3.2.1.40,1027
3.4.21.75,1028
1.14.13.127,1029
1.6.5.3,1030
5.1.1.7,1031
2.8.2.1,1032
1.1.1.170,1033
1.1.1.313,1034
3.1.3.16,1035
4.1.2.-,1036
3.4.16.6,1037
3.5.1.92,1038
2.7.1.55,1039
2.4.1.293,1040
3.1.1.77,1041
2.7.1.37,1042
1.7.1.17,1043
3.1.6.1,1044
5.4.3.8,1045
1.17.1.-,1046
1.7.2.7,1047
3.2.1.185,1048
6.3.5.13,1049
2.3.1.231,1050
1.3.7.11,1051
3.4.22.8,1052
1.4.4.2,1053
2.7.1.159,1054
2.1.1.359,1055
1.14.11.30,1056
3.6.1.1,1057
2.3.1.179,1058
4.2.3.153,1059
2.8.3.10,1060
2.3.1.108,1061
2.5.1.81,1062
1.14.11.33,1063
4.1.1.37,1064
1.3.8.4,1065
3.5.1.47,1066
3.7.1.2,1067
3.3.-.-,1068
1.1.1.304,1069
4.6.1.24,1070
4.2.1.83,1071
2.1.1.260,1072
2.7.7.42,1073
1.1.99.36,1074
7.2.3.-,1075
2.7.8.6,1076
3.6.3.-,1077
1.3.7.3,1078
1.1.5.8,1079
3.1.2.1,1080
4.1.1.32,1081
2.5.1.27,1082
3.5.3.24,1083
1.1.1.48,1084
3.1.3.71,1085
1.5.99.11,1086
6.4.1.6,1087
2.4.1.132,1088
2.7.1.138,1089
1.3.3.15,1090
3.6.1.11,1091
1.14.99.44,1092
6.2.1.14,1093
2.3.1.97,1094
1.3.1.76,1095
1.2.7.7,1096
3.4.17.1,1097
2.5.1.15,1098
5.1.3.2,1099
1.1.1.38,1100
2.3.2.6,1101
3.5.1.16,1102
1.1.1.373,1103
7.6.2.1,1104
1.3.1.26,1105
1.1.99.2,1106
1.1.2.10,1107
2.4.1.201,1108
1.17.1.8,1109
1.3.1.56,1110
4.1.2.13,1111
2.5.1.76,1112
3.1.3.95,1113
3.2.1.75,1114
4.1.99.1,1115
3.6.1.17,1116
3.10.1.1,1117
4.3.1.12,1118
3.6.4.13,1119
3.2.1.32,1120
2.4.1.227,1121
2.5.1.101,1122
1.1.1.154,1123
3.4.22.49,1124
3.4.11.7,1125
4.1.1.61,1126
2.1.1.227,1127
1.17.1.1,1128
5.1.3.31,1129
1.1.98.2,1130
2.4.1.316,1131
4.2.2.22,1132
1.3.99.26,1133
2.7.11.25,1134
4.1.2.9,1135
5.4.99.15,1136
2.5.1.56,1137
1.1.1.216,1138
2.5.1.46,1139
1.4.3.4,1140
1.1.1.385,1141
2.7.8.46,1142
1.1.1.381,1143
1.14.17.3,1144
2.6.1.98,1145
1.2.7.11,1146
1.1.1.267,1147
1.1.1.311,1148
2.7.3.9,1149
4.1.2.52,1150
4.1.1.19,1151
1.13.11.45,1152
4.4.1.3,1153
4.1.3.45,1154
2.6.1.11,1155
6.1.1.5,1156
6.5.1.8,1157
1.8.4.14,1158
1.1.5.6,1159
6.2.1.20,1160
2.8.1.13,1161
3.1.4.55,1162
1.1.1.65,1163
5.1.2.1,1164
3.4.21.25,1165
4.2.1.5,1166
1.3.98.1,1167
3.5.4.6,1168
2.8.4.5,1169
4.1.1.59,1170
4.2.1.41,1171
1.5.99.6,1172
2.4.1.273,1173
2.4.2.18,1174
3.1.1.3,1175
3.4.19.5,1176
3.5.4.44,1177
2.7.1.94,1178
2.2.1.9,1179
6.3.5.-,1180
3.4.23.38,1181
1.1.1.49,1182
2.7.1.90,1183
1.10.3.3,1184
6.1.1.17,1185
2.8.3.5,1186
7.6.2.-,1187
3.1.3.74,1188
2.7.1.147,1189
4.3.1.4,1190
1.3.5.5,1191
2.3.1.210,1192
2.1.1.237,1193
1.5.1.43,1194
4.1.2.17,1195
2.6.1.63,1196
2.3.1.5,1197
1.1.1.29,1198
1.1.1.64,1199
1.3.5.3,1200
1.5.1.50,1201
2.4.1.324,1202
1.5.1.1,1203
